SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
二林,彰化縣,45,,良好,2.2,0.19,0.2,43,23,39,17,1.6,2.7,1.1,2,273,2020-05-25 11:00,14,38,3,120.409653,23.925175,35
三重,新北市,52,細懸浮微粒,普通,3.3,1.05,1.0,-,,32,21,33,74,41,,,2020-05-25 11:00,16,24,2,121.493806,25.072611,67
三義,苗栗縣,41,,良好,1.4,0.27,0.2,55,35,27,21,7.3,9.6,2.3,2.3,259,2020-05-25 11:00,13,23,2,120.758833,24.382942,27
土城,新北市,29,,良好,,,0.4,45,16,,19,,,,1.2,240,2020-05-25 11:00,9,18,2,121.451861,24.982528,5
士林,臺北市,34,,良好,1.9,0.36,0.3,50,25,26,17,11,14,2.7,1.4,192,2020-05-25 11:00,11,18,1,121.515389,25.105417,11
大同,臺北市,47,,良好,3.5,1.24,1.0,-,,30,21,42,95,53,,,2020-05-25 11:00,15,26,2,121.513311,25.0632,16
大里,臺中市,48,,良好,2,0.33,0.3,53,35,22,14,7,8.4,1.4,2.6,232,2020-05-25 11:00,15,29,3,120.677689,24.099611,30
大園,桃園市,38,,良好,4.6,0.29,0.3,50,23,32,16,14,18,4.1,3.2,350,2020-05-25 11:00,12,25,2,121.201811,25.060344,18
大寮,高雄市,33,,良好,0.1,0.28,0.3,50,28,32,23,12,15,3,2.5,219,2020-05-25 11:00,10,22,2,120.425081,22.565747,51
小港,高雄市,38,,良好,3.3,0.25,0.3,44,33,26,19,17,25,7.2,2.2,255,2020-05-25 11:00,12,21,4,120.337736,22.565833,58
中山,臺北市,24,,良好,2.9,0.57,0.5,40,23,27,11,21,27,6.3,1.3,278,2020-05-25 11:00,7,21,2,121.526528,25.062361,12
中壢,桃園市,46,,良好,2.2,0.67,1.3,33,12,32,23,26,37,10,0.8,13,2020-05-25 11:00,14,26,2,121.221667,24.953278,68
仁武,高雄市,36,,良好,1.7,0.24,0.3,55,35,24,12,7.2,10,3.1,2.5,273,2020-05-25 11:00,11,22,2,120.332631,22.689056,49
斗六,雲林縣,49,,良好,3.4,0.31,0.3,60,37,27,16,4.7,6.8,2.1,1.7,279,2020-05-25 11:00,15,33,4,120.544994,23.711853,37
冬山,宜蘭縣,18,,良好,1.6,0.19,0.2,35,16,15,5,6.4,10,3.8,2.4,60,2020-05-25 11:00,5,19,1,121.792928,24.632203,66
古亭,臺北市,24,,良好,1.3,0.42,0.3,42,20,26,12,17,20,3,1,164,2020-05-25 11:00,7,20,1,121.529556,25.020608,14
左營,高雄市,34,,良好,2.2,0.18,0.3,,28,18,10,,,,2.7,277,2020-05-25 11:00,11,22,2,120.292917,22.674861,54
平鎮,桃園市,47,,良好,2.8,0.37,0.4,52,21,43,23,14,17,3,2.1,273,2020-05-25 11:00,15,32,2,121.203986,24.952786,20
永和,新北市,31,,良好,2,0.95,0.9,37,17,26,22,22,44,22,1.5,54,2020-05-25 11:00,10,19,2,121.516306,25.017,70
安南,臺南市,37,,良好,1.9,0.19,0.2,51,40,27,13,5,5.8,0.8,2.9,264,2020-05-25 11:00,11,29,2,120.2175,23.048197,45
朴子,嘉義縣,34,,良好,1.4,0.18,0.2,47,32,21,9,2.6,2.8,0.1,2,38,2020-05-25 11:00,11,26,2,120.24781,23.467123,40
汐止,新北市,28,,良好,1.8,0.24,0.2,52,23,20,11,8.5,9.7,1.2,1,275,2020-05-25 11:00,9,20,2,121.6423,25.067131,2
竹山,南投縣,54,細懸浮微粒,普通,1.7,0.22,0.2,49,35,25,17,3,3.5,0.5,1.8,309,2020-05-25 11:00,17,30,1,120.677306,23.756389,69
竹東,新竹縣,42,,良好,2.6,0.41,0.3,47,19,35,23,13,16,3,2.2,329,2020-05-25 11:00,13,35,1,121.088903,24.740644,23
西屯,臺中市,48,,良好,1.3,0.27,0.3,58,35,30,13,6.8,7.9,1.1,2.4,206,2020-05-25 11:00,15,32,2,120.616917,24.162197,32
沙鹿,臺中市,53,細懸浮微粒,普通,1.7,0.25,0.3,57,33,32,19,7.7,9.7,2,2.6,274,2020-05-25 11:00,16,30,2,120.568794,24.225628,29
宜蘭,宜蘭縣,24,,良好,2.4,0.19,0.2,42,26,8,6,2.6,3.5,0.9,2.1,105,2020-05-25 11:00,4,16,2,121.746394,24.747917,65
忠明,臺中市,45,,良好,2,0.26,0.3,47,35,22,13,12,16,3.4,1.7,221,2020-05-25 11:00,14,28,2,120.641092,24.151958,31
松山,臺北市,31,,良好,3,0.35,0.3,42,24,28,13,15,19,3.9,1.3,311,2020-05-25 11:00,9,22,2,121.578611,25.05,15
板橋,新北市,20,,良好,,,0.4,,17,27,,,,,1.7,150,2020-05-25 11:00,6,19,2,121.458667,25.012972,6
林口,新北市,46,,良好,5.2,0.48,0.4,47,27,35,24,14,19,4.2,1.4,283,2020-05-25 11:00,14,27,3,121.376869,25.077197,9
林園,高雄市,31,,良好,2,0.17,0.2,57,33,19,10,3.7,4.3,0.6,3.5,209,2020-05-25 11:00,8,24,2,120.41175,22.4795,52
花蓮,花蓮縣,20,,良好,1.9,0.2,0.2,40,22,10,2,6.3,9.4,3.1,2.9,88,2020-05-25 11:00,3,12,2,121.599769,23.971306,63
金門,金門縣,48,,良好,2.2,0.19,0.2,52,37,30,11,4.6,5.8,1.2,4.4,130,2020-05-25 11:00,15,29,2,118.312256,24.432133,77
前金,高雄市,34,,良好,2.1,0.22,0.3,51,37,22,8,4.2,5.8,1.6,3.3,273,2020-05-25 11:00,11,21,2,120.288086,22.632567,56
前鎮,高雄市,34,,良好,2,0.27,0.4,43,32,24,11,13,18,4.4,2.4,28,2020-05-25 11:00,11,19,2,120.307564,22.605386,57
南投,南投縣,48,,良好,2.6,,0.3,56,39,,17,5,6.1,1.1,1.2,274,2020-05-25 11:00,15,32,3,120.685306,23.913,36
屏東,屏東縣,31,,良好,2.4,0.36,0.3,56,34,36,14,11,13,1.8,2,203,2020-05-25 11:00,8,23,2,120.488033,22.673081,59
屏東(琉球),屏東縣,31,,良好,1.5,0.16,0.2,40,33,9,2,1.6,2.4,0.8,2.1,181,2020-05-25 11:00,5,10,2,120.377222,22.352222,204
恆春,屏東縣,31,,良好,0.7,0.08,0.1,42,34,8,ND,0.5,1.3,0.8,2.4,189,2020-05-25 11:00,1,6,1,120.788928,21.958069,61
美濃,高雄市,27,,良好,1.1,0.27,0.2,45,29,16,5,1.2,1.9,0.7,1.7,207,2020-05-25 11:00,5,16,1,120.530542,22.883583,47
苗栗,苗栗縣,39,,良好,1.9,0.32,0.3,39,26,34,19,6.6,8.5,1.9,2.5,305,2020-05-25 11:00,12,25,3,120.8202,24.565269,26
埔里,南投縣,28,,良好,1.4,0.22,0.2,45,24,11,7,4.9,5.5,0.6,1.9,292,2020-05-25 11:00,9,16,1,120.967903,23.968842,72
桃園,桃園市,48,,良好,3,0.4,0.4,36,17,37,22,15,19,3.9,1.4,336,2020-05-25 11:00,15,26,4,121.304383,24.995368,17
馬公,澎湖縣,39,,良好,1.8,,,51,42,23,8,1.3,2.1,0.9,2.6,329,2020-05-25 11:00,6,23,1,119.566158,23.569031,78
馬祖,連江縣,47,,良好,2,0.13,0.2,49,40,24,15,3.5,4.5,1,1.6,329,2020-05-25 11:00,15,23,2,119.949875,26.160469,75
基隆,基隆市,19,,良好,0.8,0.14,0.2,40,21,10,5,2.2,3.6,1.4,1.2,85,2020-05-25 11:00,5,16,1,121.760056,25.129167,1
崙背,雲林縣,35,,良好,1.3,0.19,0.2,53,31,25,12,3.9,3.9,0,1.3,253,2020-05-25 11:00,11,28,3,120.348742,23.757547,38
淡水,新北市,25,,良好,,,0.3,,14,,,,,,,,2020-05-25 11:00,8,20,,121.449239,25.1645,10
麥寮,雲林縣,43,,良好,3,0.22,0.2,58,29,35,16,8.3,9.3,1,2.2,298,2020-05-25 11:00,13,32,2,120.251825,23.753506,83
善化,臺南市,36,,良好,0.5,0.19,0.2,57,37,30,11,5.8,7.5,1.6,1.2,287,2020-05-25 11:00,11,25,1,120.297142,23.115097,44
富貴角,新北市,35,,良好,0,0.1,0.1,44,38,15,2,0.4,0.5,0.1,3.9,76,2020-05-25 11:00,4,17,0,121.536763,25.298562,84
復興,高雄市,44,,良好,2.2,0.33,0.5,45,32,26,17,12,16,3.8,1.3,244,2020-05-25 11:00,13,21,3,120.312017,22.608711,71
湖口,新竹縣,49,,良好,2.1,0.22,0.3,65,22,29,19,4.1,4.4,0.3,2.5,293,2020-05-25 11:00,15,28,2,121.038653,24.900142,22
菜寮,新北市,34,,良好,,0.54,0.5,31,16,27,16,20,25,5.7,1.9,198,2020-05-25 11:00,11,20,1,121.481028,25.06895,8
陽明,臺北市,46,,良好,2,0.37,0.2,47,37,37,24,2.9,3.8,0.9,,,2020-05-25 11:00,14,19,2,121.529583,25.182722,64
新北(樹林),新北市,32,,良好,3,0.61,0.4,41,13,38,20,20,24,3.1,0.8,254,2020-05-25 11:00,10,28,2,121.383528,24.949028,203
新竹,新竹市,51,細懸浮微粒,普通,2.3,0.36,0.4,62,22,31,18,6.8,8.3,1.4,2.6,265,2020-05-25 11:00,16,28,2,120.972075,24.805619,24
新店,新北市,17,,良好,2.1,0.31,0.3,46,16,18,12,12,13,1.5,1.6,206,2020-05-25 11:00,5,16,2,121.537778,24.977222,4
新莊,新北市,28,,良好,2.2,0.57,0.4,49,25,28,18,20,26,6.1,1.2,341,2020-05-25 11:00,9,18,2,121.4325,25.037972,7
新港,嘉義縣,39,,良好,0.8,0.18,0.2,51,35,25,11,2.2,3.3,1.1,1.7,269,2020-05-25 11:00,12,26,1,120.345531,23.554839,39
新營,臺南市,43,,良好,1.5,0.27,0.2,55,36,22,15,5.8,7.2,1.4,1.5,124,2020-05-25 11:00,13,28,2,120.31725,23.305633,43
楠梓,高雄市,33,,良好,1.1,0.29,0.3,55,33,28,10,6.6,9,2.3,2.8,279,2020-05-25 11:00,10,25,2,120.328289,22.733667,53
萬里,新北市,26,,良好,2.5,0.14,0.2,46,28,15,7,2.3,3.3,1,4,48,2020-05-25 11:00,7,18,3,121.689881,25.179667,3
萬華,臺北市,35,,良好,2.6,0.63,0.4,30,18,31,17,28,37,9.3,1.2,293,2020-05-25 11:00,11,24,1,121.507972,25.046503,13
嘉義,嘉義市,36,,良好,1.7,0.26,0.3,51,30,25,11,5.4,6,0.7,2.3,254,2020-05-25 11:00,11,31,2,120.440833,23.462778,42
彰化,彰化縣,45,,良好,1.7,0.22,0.3,40,21,30,18,3.5,5.5,2,2.2,196,2020-05-25 11:00,14,34,2,120.541519,24.066,33
彰化(大城),彰化縣,31,,良好,2.9,0.27,0.3,54,33,17,10,3.5,5.8,2.4,3.5,286,2020-05-25 11:00,6,17,2,120.273117,23.843139,202
臺西,雲林縣,41,,良好,3.2,0.16,0.2,62,38,22,16,6.9,8.6,1.7,3.8,304,2020-05-25 11:00,13,22,2,120.202842,23.717533,41
臺東,臺東縣,27,,良好,1.4,0.31,0.3,39,29,6,ND,3.7,5.7,2,2.5,89,2020-05-25 11:00,1,7,1,121.15045,22.755358,62
臺南,臺南市,38,,良好,1.6,0.22,0.2,52,41,22,9,5,7.9,2.9,2.4,256,2020-05-25 11:00,11,24,2,120.202617,22.984581,46
臺南(北門),臺南市,30,,良好,0.6,0.13,0.1,40,32,18,6,0.8,1.1,0.2,2.8,274,2020-05-25 11:00,7,23,1,120.124444,23.264722,310
臺南(麻豆),臺南市,36,,良好,2,0.51,0.5,53,39,26,7,4,5.7,1.7,1.1,253,2020-05-25 11:00,7,26,1,120.245831,23.179047,201
鳳山,高雄市,34,,良好,1.6,0.53,0.4,60,37,32,16,13,14,0.9,1.8,271,2020-05-25 11:00,10,24,2,120.358083,22.627392,50
潮州,屏東縣,27,,良好,1.9,0.24,0.2,59,29,22,8,5,6.4,1.4,4.1,247,2020-05-25 11:00,5,18,1,120.561175,22.523108,60
線西,彰化縣,47,,良好,1.2,0.17,0.2,54,27,39,16,,,,3.7,297,2020-05-25 11:00,15,39,1,120.469061,24.131672,34
橋頭,高雄市,31,,良好,2,0.28,0.3,51,34,20,7,8.3,9.6,1.4,3.2,31,2020-05-25 11:00,8,27,2,120.305689,22.757506,48
頭份,苗栗縣,52,細懸浮微粒,普通,2.3,0.34,0.4,52,19,32,18,7.1,8.2,1.1,2.3,317,2020-05-25 11:00,16,33,2,120.898572,24.696969,25
龍潭,桃園市,42,,良好,2.6,0.4,0.3,52,21,33,22,11,13,2.6,1.6,264,2020-05-25 11:00,13,25,2,121.21635,24.863869,21
豐原,臺中市,39,,良好,1,0.33,0.3,65,41,26,12,6.9,9.3,2.4,2.7,219,2020-05-25 11:00,12,24,2,120.741711,24.256586,28
關山,臺東縣,20,,良好,0.4,-,,34,22,0,2,1.3,2,0.8,1.9,215,2020-05-25 11:00,4,5,1,121.161933,23.045083,80
觀音,桃園市,29,,良好,3.3,0.24,0.3,52,24,26,9,6.7,8.1,1.4,2.7,8.4,2020-05-25 11:00,9,24,2,121.082761,25.035503,19
